GFK	WINTER	2001	2658
MQT	SPRING	2005	2658
MEI	SPRING	2008	2656
YAP	SPRING	1990	2654
HVN	SPRING	1993	2653
ERI	SPRING	1998	2653
FNT	WINTER	2001	2652
GFK	WINTER	1990	2652
BIS	FALL	2000	2652
SCC	SUMMER	1996	2651
PSG	SPRING	2005	2651
MOT	SUMMER	1997	2650
SBA	SPRING	1995	2650
HDN	SPRING	1997	2649
IDA	SPRING	1991	2648
JAC	SPRING	1995	2648
ITH	SUMMER	1998	2648
HLN	FALL	2007	2647
WRG	FALL	2007	2647
BFL	SUMMER	1996	2646
PSG	SPRING	1997	2645
FNT	FALL	1997	2645
SIT	FALL	1995	2645
BET	SPRING	1995	2645
OME	FALL	2008	2644
SMX	FALL	2005	2644
YAK	FALL	2002	2644
BGM	SPRING	1999	2643
RDD	SPRING	2004	2642
DBQ	FALL	2001	2641
MOT	SPRING	1993	2639
FCA	WINTER	1993	2636
ELM	SPRING	2000	2636
OME	FALL	1993	2635
MLB	FALL	2002	2631
BET	FALL	2006	2630
SMX	WINTER	2004	2628
GGG	WINTER	2006	2628
OME	SUMMER	2003	2627
GUC	SPRING	2008	2627
MEI	FALL	2003	2624
STX	FALL	1989	2622
ADQ	FALL	2004	2620
ITH	SUMMER	1994	2618
BFL	WINTER	1995	2618
CHA	SUMMER	1999	2617
OTZ	FALL	2000	2617
HLN	SPRING	1995	2616
TVC	SPRING	1999	2614
LAW	FALL	2002	2613
MSO	SUMMER	1988	2611
DUT	SUMMER	1997	2610
DLG	SUMMER	1996	2610
ACY	SUMMER	2004	2609
DUT	SPRING	1998	2609
PFN	SPRING	1995	2607
EKO	SUMMER	2005	2606
PSE	WINTER	2008	2605
PSG	FALL	2000	2605
DLH	FALL	2004	2604
MLI	SUMMER	1995	2604
BGM	SPRING	1991	2603
ERI	WINTER	2001	2603
SCE	FALL	2006	2603
VPS	WINTER	1995	2603
YAK	WINTER	1998	2602
OTZ	SUMMER	1994	2601
FAY	WINTER	2000	2598
HDN	SPRING	2000	2597
FLG	FALL	1990	2597
OTZ	WINTER	2003	2596
CHA	WINTER	1998	2595
IDA	SUMMER	1998	2595
CLD	SPRING	2008	2594
ISO	WINTER	2006	2594
BRW	SPRING	1995	2593
GJT	FALL	1988	2593
WRG	FALL	1999	2592
PIA	SPRING	1992	2590
SPN	WINTER	1992	2589
AVP	WINTER	2002	2588
SPN	WINTER	1990	2587
SIT	FALL	1994	2587
MRY	WINTER	1994	2585
BET	FALL	1998	2585
VPS	FALL	1998	2585
PHF	SPRING	1995	2583
SJT	SUMMER	2003	2582
WRG	FALL	2005	2581
AZO	FALL	1993	2578
BRW	WINTER	1999	2577
SGF	WINTER	1998	2577
PIA	SUMMER	1999	2576
LYH	SPRING	2006	2576
TRI	WINTER	2000	2576
BGM	SUMMER	1998	2575
PSG	SPRING	1996	2574
GTF	FALL	1993	2573
HDN	SPRING	2005	2573
EVV	WINTER	1993	2572
CLD	FALL	2005	2572
GCC	WINTER	2008	2572
SBA	SPRING	1996	2571
BIS	FALL	1999	2570
LCH	FALL	2007	2570
MLB	FALL	2001	2570
BGM	SPRING	1997	2569
CSG	SPRING	2006	2569
SGF	SPRING	1997	2567
HDN	SPRING	1998	2567
VLD	FALL	2008	2565
OXR	FALL	2005	2563
ELM	FALL	1999	2563
VPS	SUMMER	1994	2562
COD	SPRING	2006	2562
MTJ	FALL	2005	2561
HTS	SUMMER	1990	2561
SBP	WINTER	2002	2560
SUX	SPRING	1992	2559
EKO	SUMMER	2003	2559
OTZ	FALL	2008	2558
WRG	SPRING	1997	2557
HLN	WINTER	1993	2557
ADQ	WINTER	2008	2554
MOT	SPRING	1997	2551
BRW	SPRING	2005	2551
COD	WINTER	2006	2551
EVV	SUMMER	1993	2551
SCC	SUMMER	1998	2550
ERI	SPRING	1999	2550
SIT	SPRING	1994	2549
CDV	SUMMER	1988	2549
CDV	FALL	1995	2548
CLL	SPRING	2003	2548
ERI	SPRING	1993	2547
YAK	FALL	2007	2547
LGB	SPRING	1996	2547
BIS	SPRING	1994	2546
ILM	WINTER	2001	2546
FAY	FALL	1996	2546
ELM	SPRING	1998	2545
ABY	FALL	2008	2544
SIT	SPRING	1992	2543
HVN	SUMMER	2005	2543
GUC	FALL	2006	2543
MOT	FALL	1988	2543
SPN	FALL	1992	2543
GFK	SPRING	2001	2542
BGM	SUMMER	2000	2542
ITH	WINTER	1998	2541
GCN	SPRING	1990	2539
PHF	SPRING	1994	2539
HLN	SPRING	2007	2538
MOT	SPRING	2006	2537
ORH	FALL	1990	2537
FCA	WINTER	1990	2537
CRW	SPRING	1998	2536
RAP	SPRING	2000	2535
HVN	WINTER	1992	2535
MSO	SPRING	1992	2535
CHO	SUMMER	1990	2534
PUB	SUMMER	1991	2534
KOA	SPRING	1998	2533
BTM	SUMMER	2004	2532
SIT	FALL	1992	2531
CAK	SUMMER	1998	2531
PSG	FALL	2003	2528
GGG	SUMMER	2008	2528
EFD	SPRING	2004	2528
ORH	FALL	1992	2527
PSC	FALL	1997	2527
ADQ	WINTER	1998	2527
CSG	WINTER	1989	2526
ADQ	SUMMER	1998	2523
KOA	WINTER	1988	2523
FLO	WINTER	2008	2522
MRY	SUMMER	1997	2521
VPS	SPRING	1995	2520
PSG	WINTER	1994	2519
SBN	SPRING	1991	2519
STT	FALL	1995	2519
ILM	SPRING	1991	2519
MSO	SPRING	1994	2518
ROR	SPRING	1990	2518
PSG	FALL	1999	2517
SGF	FALL	1991	2516
MLU	FALL	1998	2515
HLN	SPRING	2008	2515
GNV	FALL	1988	2515
MEI	WINTER	2006	2515
PUB	WINTER	1991	2515
FAY	SPRING	1995	2514
GTR	SPRING	2007	2514
EYW	FALL	2001	2514
RAP	FALL	1996	2513
MRY	WINTER	1993	2512
HLN	SPRING	1997	2511
PIA	FALL	1988	2511
APF	WINTER	2006	2511
ERI	FALL	1994	2510
WRG	WINTER	1990	2510
LSE	SUMMER	1994	2509
MRY	SPRING	1996	2508
JAC	SPRING	1990	2508
MEI	SPRING	2004	2508
AKN	SUMMER	2004	2506
MOT	SPRING	2004	2505
FAR	SPRING	2001	2503
BET	FALL	2008	2503
LAW	FALL	2003	2503
EKO	SPRING	2003	2502
HHH	WINTER	2008	2498
GFK	WINTER	1993	2497
GJT	WINTER	1991	2497
LWS	SUMMER	2005	2497
MRY	SPRING	2000	2497
SIT	SPRING	1996	2495
GCN	SUMMER	1990	2493
GTR	FALL	2008	2493
DUT	WINTER	1999	2491
MOT	SPRING	1996	2490
DLH	SPRING	1994	2490
VCT	FALL	2003	2489
ERI	FALL	2000	2489
GUC	WINTER	1993	2488
CDV	SPRING	2002	2487
CDV	WINTER	2002	2487
DRO	FALL	2003	2485
PSC	SUMMER	1999	2483
SIT	SPRING	2002	2483
VLD	SPRING	2004	2482
WRG	SPRING	2001	2482
YAP	FALL	1989	2482
SBN	SUMMER	1991	2482
BGR	SPRING	1995	2481
ITH	SUMMER	1992	2481
DRO	SUMMER	2005	2480
GTF	FALL	2001	2480
BMI	SUMMER	2002	2480
GUC	WINTER	1989	2479
MYR	SUMMER	1993	2478
OTZ	FALL	2002	2478
PSC	FALL	1990	2477
TRI	SPRING	1998	2477
OME	WINTER	1998	2473
SUX	WINTER	1996	2473
CDV	SPRING	1995	2472
SLE	SPRING	2008	2472
VLD	SPRING	2006	2472
BGM	SUMMER	1997	2472
YAK	SPRING	2003	2472
IDA	SUMMER	1997	2470
FAY	SPRING	2000	2470
FLO	SUMMER	2008	2470
VCT	SPRING	2004	2469
CMI	WINTER	1990	2466
FCA	FALL	1994	2465
SPS	SPRING	2004	2464
HVN	WINTER	1993	2464
BQN	SPRING	2004	2463
GTF	FALL	2008	2463
CDV	WINTER	1994	2462
MOT	FALL	1994	2460
DUT	SUMMER	1999	2460
VCT	WINTER	2004	2460
YAK	FALL	2000	2460
GJT	SUMMER	1992	2459
EVV	WINTER	1991	2459
GCN	WINTER	1988	2457
PFN	SPRING	1994	2457
SBN	FALL	1991	2456
AVL	SPRING	1998	2455
MEI	SUMMER	2008	2455
JAC	SPRING	1998	2453
FAY	WINTER	1999	2452
BFL	WINTER	1992	2452
PFN	WINTER	1992	2452
MLI	FALL	1995	2450
FSD	WINTER	2002	2449
ELM	SPRING	1995	2449
OME	WINTER	2008	2449
CAK	FALL	1993	2448
SMX	SUMMER	2007	2448
CAK	SPRING	1996	2448
KOA	SUMMER	1999	2448
OTZ	SPRING	1989	2447
FNT	SPRING	2002	2447
ILM	SPRING	1993	2447
PSE	SPRING	2008	2446
HVN	FALL	1995	2445
HTS	SUMMER	1994	2445
GFK	FALL	1989	2444
SPN	WINTER	1989	2444
ATW	SPRING	1988	2444
SUX	WINTER	2007	2442
ELM	SPRING	1999	2441
OTZ	FALL	1998	2441
IDA	FALL	1991	2441
SJT	FALL	2001	2439
BET	SUMMER	1998	2438
BQK	FALL	2003	2438
FLO	WINTER	2004	2438
BFL	FALL	2003	2437
BQK	SPRING	2006	2435
VPS	SUMMER	2001	2434
ADQ	SPRING	2000	2433
EYW	SPRING	2005	2431
PHF	SPRING	1989	2431
FCA	WINTER	1994	2430
FLG	WINTER	1991	2430
HTS	WINTER	1994	2430
TUP	WINTER	2007	2430
LSE	SUMMER	1998	2428
OTZ	WINTER	2008	2428
OAJ	WINTER	1990	2427
CSG	WINTER	1992	2427
BIS	SPRING	1999	2426
TVC	FALL	1995	2425
MOT	SPRING	2003	2425
BET	SUMMER	2008	2423
PMD	SUMMER	1990	2422
ORH	SPRING	1991	2422
GTR	SPRING	2004	2419
VPS	FALL	1996	2419
KOA	SUMMER	1998	2419
PUB	SUMMER	1989	2419
APF	WINTER	1988	2418
SUX	FALL	1991	2418
OME	FALL	1994	2417
OME	WINTER	1992	2416
LGB	FALL	1995	2415
PIA	FALL	1992	2414
UCA	WINTER	1989	2413
DRO	SUMMER	2003	2412
AVP	WINTER	2001	2411
HLN	SPRING	2006	2409
DUT	WINTER	1996	2409
YAK	FALL	2006	2408
PSC	FALL	1999	2408
ADQ	WINTER	2004	2407
CDV	WINTER	1990	2407
KOA	WINTER	1995	2405
PSG	WINTER	2007	2405
CRW	FALL	1999	2405
SPN	SPRING	1990	2403
AVL	FALL	2000	2402
TVC	SPRING	2000	2400
OTZ	WINTER	1998	2400
IDA	FALL	1990	2399
CSG	FALL	1989	2398
FLO	WINTER	2003	2398
SCC	FALL	1992	2395
WRG	SUMMER	2004	2395
WRG	WINTER	2005	2394
PSG	SPRING	2001	2392
IDA	SUMMER	1991	2391
GNV	WINTER	1997	2390
AKN	SUMMER	1998	2388
OTZ	FALL	1994	2388
PSG	WINTER	1998	2388
BRW	SPRING	1999	2387
TRI	WINTER	1997	2387
BPT	FALL	2001	2385
JAC	SPRING	1988	2383
ADQ	WINTER	2000	2381
OTZ	SUMMER	2003	2381
LSE	WINTER	1990	2381
GFK	FALL	2000	2380
CAK	WINTER	1996	2379
DRO	FALL	1989	2379
SGF	SUMMER	1988	2378
OME	FALL	2006	2378
AVL	SPRING	2001	2377
BZN	FALL	2001	2377
EGE	WINTER	1990	2377
BRW	WINTER	2006	2377
PSG	FALL	1990	2376
CDV	SPRING	2008	2375
FNT	SUMMER	1988	2374
OGG	FALL	1992	2374
LYH	SUMMER	2004	2374
DLH	SUMMER	1993	2373
LSE	WINTER	1989	2372
SCC	FALL	1999	2372
CDV	FALL	1999	2371
DLH	SPRING	1989	2371
GUC	WINTER	2005	2370
PSG	SUMMER	1992	2370
AVP	FALL	1998	2370
ITO	FALL	2000	2370
PSC	FALL	1994	2370
DUT	FALL	1993	2369
BFL	WINTER	1993	2369
ELM	SUMMER	1990	2369
OME	WINTER	1997	2369
WRG	FALL	1991	2367
SGF	SPRING	1992	2367
TRI	WINTER	1999	2367
WYS	SUMMER	2007	2367
MOT	WINTER	1994	2367
FCA	SPRING	1990	2366
DLH	SUMMER	1992	2365
FLG	SPRING	2008	2364
BRW	FALL	2005	2364
FLO	SPRING	2007	2363
CSG	FALL	1992	2363
OME	SPRING	2003	2362
TVC	WINTER	1999	2361
CHA	SPRING	1997	2361
CDV	WINTER	2000	2361
DRO	WINTER	2004	2361
GPT	SPRING	1988	2361
ABE	FALL	2002	2359
EVV	WINTER	1992	2359
PSG	WINTER	2005	2359
CDV	FALL	1993	2359
TVL	WINTER	1989	2359
CLD	SUMMER	2005	2359
STX	SUMMER	1994	2357
YAK	SUMMER	1988	2357
HLN	WINTER	1998	2356
BET	WINTER	1993	2355
PSG	WINTER	1991	2353
FNT	WINTER	1990	2352
EVV	SPRING	1991	2352
EVV	SPRING	1994	2351
ROR	FALL	1988	2350
CHO	WINTER	2008	2350
ROW	WINTER	2008	2350
ERI	FALL	2008	2350
ACY	FALL	2007	2348
DUT	WINTER	2003	2348
CDV	FALL	2003	2347
ERI	FALL	1995	2346
IYK	SUMMER	2006	2345
CSG	WINTER	1988	2344
LYH	SPRING	2003	2344
HHH	WINTER	2007	2341
WRG	FALL	2000	2340
YAK	FALL	2001	2340
BRO	SPRING	2003	2339
STX	FALL	1998	2339
ADQ	WINTER	2001	2338
CRW	SPRING	1991	2336
PIE	WINTER	1988	2336
BGM	FALL	1999	2335
FCA	FALL	1999	2334
YAK	FALL	1996	2334
WRG	SPRING	2002	2334
PHF	SUMMER	1992	2333
DLH	WINTER	1991	2332
OME	WINTER	2003	2332
EKO	SPRING	2006	2332
BPT	WINTER	2003	2331
SWF	SPRING	2002	2331
AZO	FALL	1999	2330
PSC	WINTER	2002	2330
ADQ	SUMMER	2000	2330
PFN	SPRING	1993	2329
CAK	SUMMER	1999	2329
GPT	SUMMER	2001	2326
ITH	FALL	1989	2325
GFK	WINTER	1989	2325
FCA	SPRING	2001	2323
FAY	FALL	1999	2322
LAW	SPRING	2003	2322
MRY	WINTER	1997	2321
ADQ	SUMMER	1997	2319
ELM	FALL	1991	2318
GPT	SUMMER	1999	2316
BFL	SPRING	1991	2315
GFK	FALL	2006	2315
EVV	SUMMER	1995	2314
TUP	SPRING	2007	2314
YAK	FALL	1990	2314
CSG	SUMMER	1994	2313
FCA	SPRING	1997	2313
YAK	SUMMER	1989	2313
GUC	WINTER	2001	2313
OME	SPRING	1989	2312
PSG	WINTER	2004	2310
PHF	WINTER	1994	2310
BTM	SPRING	2005	2309
WRG	FALL	1993	2309
BQN	FALL	2005	2309
BRW	WINTER	1998	2307
SIT	SPRING	1988	2307
OME	SUMMER	1990	2307
OXR	FALL	2007	2305
VPS	WINTER	1999	2305
AKN	SUMMER	1994	2305
DLH	WINTER	2003	2304
IPL	SPRING	2007	2303
IDA	SPRING	2003	2302
YAK	WINTER	1990	2302
BRW	SPRING	2001	2301
STX	FALL	1988	2301
RFD	SUMMER	2006	2301
GJT	FALL	1989	2301
CDV	SPRING	1997	2300
FAT	SUMMER	1999	2299
EYW	FALL	2004	2298
EFD	SPRING	2003	2298
BQK	SPRING	2004	2297
CDV	SPRING	2004	2297
MLI	FALL	2001	2297
MOT	SPRING	2001	2296
MOT	WINTER	2002	2296
DRO	WINTER	1991	2295
ORH	WINTER	1991	2294
ADQ	SUMMER	2005	2292
CHA	WINTER	1997	2292
MSO	FALL	2001	2292
SLE	SUMMER	2007	2291
HLN	SUMMER	1993	2291
BRW	SPRING	2007	2291
COD	SUMMER	2008	2291
BTM	SUMMER	2007	2290
CDV	WINTER	1992	2290
PSC	FALL	2008	2290
SCC	WINTER	2005	2289
TVC	WINTER	1995	2289
BRW	SUMMER	2003	2287
PUB	FALL	1989	2287
ITH	SPRING	1997	2287
JAC	SPRING	1999	2287
CDV	WINTER	1998	2286
CDC	WINTER	2008	2285
EWN	WINTER	2008	2285
SLE	WINTER	2008	2285
ERI	SUMMER	1993	2284
GFK	SUMMER	1988	2283
ITH	SPRING	1998	2283
FNT	FALL	1999	2282
OXR	SPRING	2007	2282
UCA	SUMMER	1988	2279
DUT	SUMMER	2003	2279
SCC	SUMMER	2006	2279
SGU	FALL	2008	2278
LCH	FALL	2003	2277
BRW	SPRING	2000	2277
MOT	SUMMER	2003	2276
IDA	FALL	1996	2276
FCA	FALL	2008	2275
BGM	SPRING	1998	2274
OME	WINTER	1993	2274
HLN	SUMMER	1995	2274
EFD	WINTER	2004	2274
OTZ	SPRING	2002	2274
CDV	FALL	2001	2273
DLH	SPRING	1993	2273
BTM	WINTER	2005	2270
BTM	WINTER	2008	2270
HDN	SPRING	1995	2269
HDN	SPRING	1990	2269
SJT	SUMMER	2002	2268
ELM	FALL	1995	2268
AVL	SPRING	2000	2268
HVN	SUMMER	2004	2267
TWF	FALL	2003	2266
LYH	FALL	2005	2266
VPS	SPRING	1999	2265
CAK	SPRING	1999	2263
GPT	WINTER	2000	2262
DLH	WINTER	2004	2262
CDV	SPRING	2001	2261
WRG	WINTER	1998	2260
JAC	SPRING	2001	2259
MQT	SUMMER	2002	2258
HDN	SPRING	1999	2258
CAK	WINTER	1998	2256
YAK	FALL	1999	2255
CDV	FALL	2000	2254
COD	SPRING	2004	2252
OME	SPRING	1998	2251
AVL	FALL	1998	2250
IPL	FALL	2007	2250
LFT	SUMMER	1996	2250
AVL	WINTER	1999	2249
YAK	SPRING	1998	2249
ITH	WINTER	1991	2249
ADQ	SPRING	2005	2248
FNT	SUMMER	2002	2248
GGG	FALL	2004	2248
AKN	SUMMER	1997	2247
PSC	SUMMER	2000	2247
RAP	SPRING	1995	2247
HVN	SUMMER	1994	2246
BET	SUMMER	1994	2246
JAC	FALL	1997	2246
LSE	FALL	1995	2246
MFR	FALL	1992	2246
CLD	FALL	2003	2244
FSM	SPRING	2003	2244
MGM	FALL	1999	2242
RAP	FALL	1995	2238
PHF	SUMMER	1995	2238
OME	SPRING	1997	2238
WRG	WINTER	2000	2237
GGG	SUMMER	2002	2237
YUM	WINTER	2004	2236
WRG	FALL	1998	2236
VPS	SUMMER	1989	2235
SCC	SUMMER	1999	2235
LFT	WINTER	1988	2235
LWS	FALL	2006	2234
MKG	SPRING	2008	2234
PSC	FALL	2000	2233
PIH	SPRING	2005	2232
BTM	SUMMER	2005	2232
MCN	WINTER	2008	2231
ADQ	FALL	1999	2231
MFR	SUMMER	1993	2231
BIS	FALL	1993	2230
MQT	FALL	2003	2230
PHF	WINTER	1990	2229
OME	WINTER	1991	2228
DLH	SPRING	1991	2227
FCA	SPRING	1996	2227
OME	SPRING	2008	2227
BPT	SUMMER	2005	2226
FNT	FALL	2002	2225
STX	FALL	1996	2225
YUM	SUMMER	1988	2223
VPS	FALL	2000	2223
TUP	FALL	2005	2223
HDN	FALL	2007	2222
WRG	SUMMER	1989	2221
EAU	WINTER	1988	2220
BGM	FALL	1994	2220
CPR	WINTER	1992	2219
RAP	FALL	1994	2219
CDV	SUMMER	1992	2219
ACY	FALL	2006	2219
MOT	SPRING	2005	2217
GJT	SUMMER	1989	2216
HLN	WINTER	1991	2215
MLI	SPRING	1997	2214
CSG	FALL	1993	2212
MRY	FALL	2002	2211
PIH	FALL	2005	2211
MOT	SUMMER	1999	2209
HDN	SPRING	2001	2209
SLE	WINTER	2007	2209
IDA	SUMMER	1990	2208
BRW	WINTER	2001	2206
EYW	SUMMER	2003	2206
UCA	FALL	1988	2206
CHA	SUMMER	1996	2205
AZO	SUMMER	2000	2205
HLN	WINTER	1999	2205
HTS	SPRING	1995	2205
OAJ	SPRING	1994	2204
TRI	WINTER	1998	2200
ELM	FALL	2000	2199
HLN	WINTER	2000	2199
ISO	FALL	2005	2196
FCA	WINTER	1991	2196
BFL	FALL	1994	2196
OTZ	SPRING	1998	2195
BET	WINTER	1989	2194
VCT	SUMMER	2004	2193
BRW	FALL	2007	2192
LSE	FALL	1991	2192
BGM	FALL	2003	2191
WRG	WINTER	2002	2191
PSG	WINTER	2003	2191
EVV	SUMMER	1992	2190
WRG	WINTER	1993	2189
CRW	FALL	2000	2189
OTZ	SPRING	2006	2188
ISO	WINTER	1989	2187
ERI	SPRING	1995	2186
LSE	FALL	1994	2186
GFK	SUMMER	1993	2186
ITH	WINTER	2001	2186
CAK	FALL	2000	2186
SPN	SUMMER	1991	2185
IDA	SUMMER	1988	2185
CAE	FALL	2002	2184
PSG	SPRING	2002	2184
MLI	FALL	1998	2183
EVV	SPRING	1990	2183
IPL	WINTER	2005	2182
HVN	WINTER	1994	2181
BET	FALL	2007	2179
BIS	FALL	1994	2179
VPS	WINTER	1991	2179
SGF	FALL	1999	2178
SJT	SPRING	2003	2177
ELM	WINTER	1997	2177
SIT	SPRING	1995	2176
STX	SPRING	2001	2174
CDV	WINTER	1995	2174
MRY	SUMMER	2002	2174
SLE	FALL	2007	2174
ADQ	FALL	1997	2171
MQT	WINTER	2003	2171
MOD	WINTER	2003	2171
GNV	SPRING	1991	2170
CDC	SUMMER	2005	2170
IDA	SPRING	1996	2169
GJT	FALL	1992	2169
COD	FALL	2007	2168
VPS	SPRING	2000	2168
CMX	WINTER	2008	2168
YUM	FALL	2005	2167
FNT	FALL	1990	2167
ITH	SUMMER	1995	2165
ROW	FALL	2007	2164
OTZ	WINTER	1995	2163
PUB	SUMMER	1990	2163
LFT	SPRING	1990	2162
BFL	SPRING	1993	2161
CRW	SPRING	1997	2159
BET	SPRING	1996	2158
ITH	WINTER	1997	2158
CDV	SPRING	1998	2158
DLG	SUMMER	2001	2158
HTS	SUMMER	1991	2156
APF	WINTER	2007	2155
YAK	SUMMER	1992	2154
CHA	WINTER	1999	2152
FCA	SPRING	1995	2151
BGM	FALL	1995	2150
BTM	SPRING	1993	2148
OME	SUMMER	1991	2148
DLH	SPRING	2000	2147
LIH	SUMMER	2002	2147
HLN	FALL	1994	2146
PSC	SPRING	2001	2146
BRW	FALL	2008	2145
GNV	SPRING	1994	2145
MOT	SPRING	1998	2144
PFN	WINTER	1993	2144
HDN	SPRING	1993	2144
GFK	FALL	1988	2143
GFK	SPRING	1999	2143
GJT	SPRING	1991	2142
CHO	FALL	2008	2141
VPS	WINTER	1990	2139
YAK	SPRING	1997	2139
LFT	SPRING	1997	2138
LWS	SPRING	2005	2138
RDD	SPRING	2003	2138
BLI	WINTER	2007	2138
FNT	WINTER	1994	2137
OME	SPRING	1991	2137
TVC	WINTER	1998	2135
GPT	SPRING	2001	2135
GGG	FALL	2006	2134
GGG	SUMMER	2003	2133
CSG	WINTER	1991	2133
STX	FALL	1999	2133
PFN	WINTER	1994	2133
IYK	SPRING	2006	2132
AKN	SUMMER	2006	2131
FCA	FALL	1993	2131
TXK	FALL	2001	2131
BRO	SUMMER	1995	2130
GGG	WINTER	2005	2130
STX	SUMMER	2000	2130
LSE	WINTER	1993	2129
LSE	WINTER	1991	2128
SCC	SUMMER	1997	2128
DLH	SPRING	1988	2128
WRG	WINTER	2007	2128
FLO	SPRING	2006	2126
ERI	FALL	1992	2125
HVN	SPRING	1991	2125
SCC	SUMMER	1990	2125
GUC	SPRING	1995	2125
MGM	SPRING	2000	2125
EGE	SUMMER	2003	2125
CDV	WINTER	1993	2124
FLO	FALL	2008	2122
AKN	SUMMER	1999	2122
MRY	SUMMER	1999	2122
OTZ	WINTER	1992	2121
CAK	FALL	1999	2121
AGS	FALL	2000	2121
ADQ	SUMMER	2004	2120
LYH	SPRING	2005	2120
EWN	SUMMER	2008	2119
LSE	FALL	1992	2119
ADQ	FALL	2003	2118
CHO	SPRING	1990	2117
CHA	SPRING	1999	2117
AKN	WINTER	2004	2115
WYS	SUMMER	2005	2115
ATW	SUMMER	2003	2115
CAK	WINTER	2000	2115
ITH	SUMMER	2001	2114
SUN	FALL	2003	2113
EKO	FALL	2007	2111
PSG	FALL	1998	2111
BFL	SUMMER	1991	2110
DLH	SPRING	2006	2109
OME	SPRING	1996	2109
ABI	SPRING	2003	2108
TOL	FALL	1998	2108
COD	FALL	2004	2108
CRW	FALL	1998	2107
YAK	WINTER	2005	2105
CHA	WINTER	2000	2105
SBN	WINTER	2001	2104
GFK	FALL	2007	2104
MRY	SPRING	1997	2103
OME	SUMMER	2004	2102
ISO	SPRING	2006	2102
HLN	FALL	2003	2102
GPT	WINTER	2001	2100
MTJ	FALL	2008	2100
CDV	FALL	1990	2099
MRY	SUMMER	1994	2099
CHA	FALL	2002	2098
AKN	SUMMER	2000	2098
LSE	SPRING	1995	2098
PSG	SPRING	1992	2098
MFE	WINTER	1989	2097
WRG	WINTER	1995	2096
YUM	SUMMER	1990	2095
GPT	WINTER	1989	2095
GFK	WINTER	2003	2095
MGM	FALL	1998	2094
FCA	SPRING	2003	2094
TXK	SUMMER	2002	2094
SUX	WINTER	1999	2092
COD	FALL	2008	2092
PFN	SPRING	1992	2092
ELM	FALL	1994	2092
OTZ	SPRING	1996	2091
SCE	WINTER	2007	2091
SBN	SUMMER	2001	2091
YAK	SPRING	2004	2091
SBA	WINTER	2002	2090
CAK	SPRING	1994	2089
PSG	WINTER	2002	2089
BET	FALL	1990	2088
MOT	FALL	1997	2088
SUX	SUMMER	1998	2088
DRO	WINTER	1989	2087
ELM	SUMMER	2001	2087
GPT	SUMMER	2002	2086
ITH	WINTER	1990	2086
CSG	FALL	1995	2086
LYH	FALL	1988	2086
OAJ	WINTER	1991	2085
SBP	SPRING	2002	2085
ROR	WINTER	1990	2085
MLI	FALL	1996	2084
FNT	SPRING	2001	2083
BRO	FALL	1994	2083
GFK	SPRING	1988	2083
ADQ	FALL	2001	2082
ITH	WINTER	1994	2081
GFK	FALL	1995	2081
EWN	FALL	2008	2081
PSG	WINTER	1993	2080
ADQ	SUMMER	2006	2080
DUT	WINTER	1997	2079
LIH	WINTER	1988	2078
RKS	SUMMER	2008	2077
ACY	WINTER	2004	2077
SUX	WINTER	1998	2077
ITH	FALL	1991	2076
SCK	SUMMER	1989	2076
AKN	SUMMER	1992	2075
GFK	WINTER	2002	2075
BRW	SUMMER	2002	2075
FLG	WINTER	2006	2074
VPS	SUMMER	1988	2073
YAK	FALL	1993	2073
BIS	SPRING	2003	2073
ITH	SUMMER	1990	2072
KOA	SPRING	1999	2072
LYH	FALL	1989	2069
YKM	SUMMER	2007	2068
PIA	FALL	1991	2068
FLG	SUMMER	1992	2067
MRY	SPRING	1994	2065
DLH	FALL	1995	2061
VPS	SPRING	1996	2061
FAT	SPRING	1999	2061
LSE	SPRING	1988	2060
PUB	FALL	1988	2060
CHA	SUMMER	1997	2060
ITO	WINTER	2000	2060
GGG	FALL	2005	2060
PUB	SPRING	1990	2060
GFK	SUMMER	2004	2059
ELM	SPRING	2001	2059
GPT	SUMMER	1989	2057
BRW	FALL	1999	2056
ADQ	SUMMER	2003	2056
DUT	SUMMER	1998	2055
AKN	WINTER	2006	2054
MOT	WINTER	1991	2053
TVL	FALL	1988	2053
BTM	SUMMER	1990	2052
MYR	WINTER	1991	2051
BET	SPRING	2006	2050
BFL	SPRING	1989	2049
OME	SUMMER	1993	2048
CEC	WINTER	2003	2048
BRW	SUMMER	2004	2047
GCN	SUMMER	1991	2047
PHF	FALL	1993	2047
BTM	WINTER	1990	2045
BLI	WINTER	1991	2044
GTR	SPRING	2006	2044
CPR	SPRING	1988	2044
LSE	SUMMER	1996	2043
STX	SPRING	1994	2043
PSG	SPRING	2006	2041
APF	WINTER	2001	2038
PSC	SUMMER	1988	2038
WRG	FALL	2003	2038
HVN	SPRING	1995	2038
SUX	WINTER	2000	2038
BTM	SPRING	2004	2038
YAK	SPRING	1994	2036
ERI	WINTER	2005	2036
MQT	SPRING	2003	2036
FLG	WINTER	1992	2036
HTS	WINTER	2005	2035
HVN	WINTER	2005	2034
STX	SPRING	2008	2032
BET	FALL	1994	2031
SUX	FALL	1992	2030
MFE	FALL	1990	2030
GFK	FALL	2005	2029
PIH	FALL	2006	2029
FLG	FALL	1991	2027
BQK	FALL	2008	2027
WRG	SPRING	1992	2027
OTZ	FALL	1993	2026
IDA	FALL	2008	2025
CDV	WINTER	2005	2025
